title,section_code,act_name,jurisdiction,text,citations
Partnership Definition,Section 4,Partnership Act 1932,IN,"Partnership is the relation between persons who have agreed to share the profits of a business carried on by all or any of them acting for all.",Section 2
Partnership Agreement,Section 5,Partnership Act 1932,IN,"The relation of partnership arises from contract and not from status, and, in particular, the members of a Hindu undivided family carrying on a family business as such, or a Burmese Buddhist husband and wife carrying on business as such are not partners in such business.",Section 6
Duties of Partners,Section 9,Partnership Act 1932,IN,"Partners are bound to carry on the business of the firm to the greatest common advantage, to be just and faithful to each other, and to render true accounts and full information of all things affecting the firm to any partner or his legal representative.",Section 10
Rights of Partners,Section 12,Partnership Act 1932,IN,"Subject to contract between the partners, every partner shall have the right to take part in the conduct of the business, to have access to and inspect and copy any of the books of the firm, and to be indemnified by the firm in respect of payments made and liabilities incurred by him.",Section 13
Profits and Losses,Section 13,Partnership Act 1932,IN,"Subject to contract between the partners, the partners are entitled to share equally in the profits earned, and shall contribute equally to the losses sustained by the firm.",Section 14
Property of Firm,Section 14,Partnership Act 1932,IN,"Subject to contract between the partners, the property of the firm includes all property and rights and interests in property originally brought into the stock of the firm, or acquired, by purchase or otherwise, by or for the firm, or for the purposes and in the course of the business of the firm, and includes also the goodwill of the business.",Section 15
Dissolution,Section 39,Partnership Act 1932,IN,"The dissolution of partnership between all the partners of a firm is called the dissolution of the firm.",Section 40
Dissolution by Agreement,Section 40,Partnership Act 1932,IN,"A firm may be dissolved with the consent of all the partners or in accordance with a contract between the partners.",Section 41
Dissolution by Notice,Section 43,Partnership Act 1932,IN,"Where the partnership is at will, the firm may be dissolved by any partner giving notice in writing to all the other partners of his intention to dissolve the firm.",Section 44
Dissolution on Death,Section 42,Partnership Act 1932,IN,"Subject to contract between the partners, a firm is dissolved on the death of a partner.",Section 43
Registration,Section 58,Partnership Act 1932,IN,"The registration of a firm may be effected at any time by sending by post or delivering to the Registrar of the area in which any place of business of the firm is situated or proposed to be situated, a statement in the prescribed form and accompanied by the prescribed fee.",Section 59
Effects of Non-Registration,Section 69,Partnership Act 1932,IN,"No suit to enforce a right arising from a contract or conferred by this Act shall be instituted in any Court by or on behalf of any person suing as a partner in a firm against the firm or any person alleged to be or to have been a partner in the firm unless the firm is registered and the person suing is or has been shown in the Register of Firms as a partner in the firm.",Section 70
Liability of Partner,Section 25,Partnership Act 1932,IN,"Every partner is liable jointly with all the other partners and also severally for all acts of the firm done while he is a partner.",Section 26
Implied Authority,Section 19,Partnership Act 1932,IN,"Subject to the provisions of section 22, the act of a partner which is done to carry on, in the usual way, business of the kind carried on by the firm, binds the firm.",Section 20
Restriction on Authority,Section 20,Partnership Act 1932,IN,"Partners may, by contract between the partners, extend or restrict the implied authority of any partner.",Section 21
Retirement,Section 32,Partnership Act 1932,IN,"A partner may retire from a firm with the consent of all the other partners or in accordance with an express agreement by the partners.",Section 33

